="Run 109: EOATF",0.02735
="Run 109: Delivery Delay",3.4458
="Run 110: Payoff",234.750514555
="Run 110: SLATF",0.32535
="Run 110: SATF",0.79545
="Run 110: EOATF",0.47195
="Run 110: Delivery Delay",5.591
="Run 111: Payoff",120.370314497
="Run 111: SLATF",0.76425
="Run 111: SATF",0.44045
="Run 111: EOATF",0.32405
="Run 111: Delivery Delay",2.6958
="Run 112: Payoff",186.143315267
="Run 112: SLATF",0.96865
="Run 112: SATF",0.73455
="Run 112: EOATF",0.24365
="Run 112: Delivery Delay",4.9398
="Run 113: Payoff",274.10256251
="Run 113: SLATF",0.00825
="Run 113: SATF",0.83245
="Run 113: EOATF",0.72565
="Run 113: Delivery Delay",4.6918
="Run 114: Payoff",201.740816802
="Run 114: SLATF",0.63845
="Run 114: SATF",0.54525
="Run 114: EOATF",0.37095
="Run 114: Delivery Delay",5.0526
="Run 115: Payoff",112.141597789
="Run 115: SLATF",0.93415
="Run 115: SATF",0.53065
="Run 115: EOATF",0.58425
="Run 115: Delivery Delay",3.1014
="Run 116: Payoff",77.796372138
="Run 116: SLATF",0.94525
="Run 116: SATF",0.76555
="Run 116: EOATF",0.94965
="Run 116: Delivery Delay",2.0026
="Run 117: Payoff",313.916858874
="Run 117: SLATF",0.12805
="Run 117: SATF",0.27615
="Run 117: EOATF",0.77565
="Run 117: Delivery Delay",5.1466
="Run 118: Payoff",105.804915849
="Run 118: SLATF",0.60585
="Run 118: SATF",0.67095
="Run 118: EOATF",0.16085
="Run 118: Delivery Delay",2.317
="Run 119: Payoff",389.875062298
="Run 119: SLATF",0.11485
="Run 119: SATF",0.06045
="Run 119: EOATF",0.00905
="Run 119: Delivery Delay",3.321
="Run 120: Payoff",168.669848632
="Run 120: SLATF",0.35155
="Run 120: SATF",0.07895
="Run 120: EOATF",0.03465
="Run 120: Delivery Delay",2.3962
="Run 121: Payoff",95.2355944277
="Run 121: SLATF",0.90115
="Run 121: SATF",0.45225
="Run 121: EOATF",0.59115
="Run 121: Delivery Delay",2.293
="Run 122: Payoff",235.317734635
="Run 122: SLATF",0.83565
="Run 122: SATF",0.13005
="Run 122: EOATF",0.04565
="Run 122: Delivery Delay",2.9374
="Run 123: Payoff",111.303945338
="Run 123: SLATF",0.87755
="Run 123: SATF",0.23505
="Run 123: EOATF",0.92965
="Run 123: Delivery Delay",3.377
="Run 124: Payoff",167.477362441
="Run 124: SLATF",0.05535
="Run 124: SATF",0.83715
="Run 124: EOATF",0.54915
="Run 124: Delivery Delay",3.3446
="Run 125: Payoff",114.837026592
="Run 125: SLATF",0.71605
="Run 125: SATF",0.03925
="Run 125: EOATF",0.67465
="Run 125: Delivery Delay",3.0022
="Run 126: Payoff",331.486037758
="Run 126: SLATF",0.16265
="Run 126: SATF",0.22175
="Run 126: EOATF",0.21015
="Run 126: Delivery Delay",4.721
="Run 127: Payoff",159.504617664
="Run 127: SLATF",0.30955
="Run 127: SATF",0.37515
="Run 127: EOATF",0.42035
="Run 127: Delivery Delay",3.381
="Run 128: Payoff",232.90460267
="Run 128: SLATF",0.71435
="Run 128: SATF",0.23995
="Run 128: EOATF",0.79385
="Run 128: Delivery Delay",5.7898
="Run 129: Payoff",150.523167841
="Run 129: SLATF",0.05965
="Run 129: SATF",0.77425
="Run 129: EOATF",0.75415
="Run 129: Delivery Delay",3.1582
="Run 130: Payoff",184.83707082
="Run 130: SLATF",0.79265
="Run 130: SATF",0.54635
="Run 130: EOATF",0.53845
="Run 130: Delivery Delay",5.3558
="Run 131: Payoff",131.058770731
="Run 131: SLATF",0.01095
="Run 131: SATF",0.78165
="Run 131: EOATF",0.37815
="Run 131: Delivery Delay",2.7174
="Run 132: Payoff",103.935596534
="Run 132: SLATF",0.89395
="Run 132: SATF",0.93775
="Run 132: EOATF",0.25795
="Run 132: Delivery Delay",2.4694
="Run 133: Payoff",113.676231241
="Run 133: SLATF",0.54275
="Run 133: SATF",0.56355
="Run 133: EOATF",0.66365
="Run 133: Delivery Delay",2.9702
="Run 134: Payoff",242.175191806
="Run 134: SLATF",0.39125
="Run 134: SATF",0.79525
="Run 134: EOATF",0.37305
="Run 134: Delivery Delay",5.9278
="Run 135: Payoff",147.913997839
="Run 135: SLATF",0.33505
="Run 135: SATF",0.32615
="Run 135: EOATF",0.40375
="Run 135: Delivery Delay",3.1526
="Run 136: Payoff",165.179533944
="Run 136: SLATF",0.55705
="Run 136: SATF",0.85735
="Run 136: EOATF",0.59215
="Run 136: Delivery Delay",4.5946
="Run 137: Payoff",174.022183002
="Run 137: SLATF",0.82275
="Run 137: SATF",0.49385
="Run 137: EOATF",0.26005
="Run 137: Delivery Delay",4.0326
="Run 138: Payoff",125.623870778
="Run 138: SLATF",0.30195
="Run 138: SATF",0.70395
="Run 138: EOATF",0.45855
="Run 138: Delivery Delay",2.9186
="Run 139: Payoff",235.837179817
="Run 139: SLATF",0.97885
="Run 139: SATF",0.36165
="Run 139: EOATF",0.21665
="Run 139: Delivery Delay",5.5658
="Run 140: Payoff",169.85837964
="Run 140: SLATF",0.62815
="Run 140: SATF",0.88875
="Run 140: EOATF",0.78815
="Run 140: Delivery Delay",5.3222
="Run 141: Payoff",184.053054478
="Run 141: SLATF",0.53625
="Run 141: SATF",0.05085
="Run 141: EOATF",0.26095
="Run 141: Delivery Delay",3.2798
="Run 142: Payoff",130.219168761
="Run 142: SLATF",0.53085
="Run 142: SATF",0.10285
="Run 142: EOATF",0.47965
="Run 142: Delivery Delay",2.4162
="Run 143: Payoff",131.319850117
="Run 143: SLATF",0.64885
="Run 143: SATF",0.42925
="Run 143: EOATF",0.39195
="Run 143: Delivery Delay",3.0822
="Run 144: Payoff",147.239323832
="Run 144: SLATF",0.06585
="Run 144: SATF",0.62805
="Run 144: EOATF",0.54955
="Run 144: Delivery Delay",3.0206
="Run 145: Payoff",249.113764431
="Run 145: SLATF",0.40875
="Run 145: SATF",0.47985
="Run 145: EOATF",0.45985
="Run 145: Delivery Delay",5.671
="Run 146: Payoff",363.595626995
="Run 146: SLATF",0.20055
="Run 146: SATF",0.34645
="Run 146: EOATF",0.16165
="Run 146: Delivery Delay",5.6394
="Run 147: Payoff",231.511013768
="Run 147: SLATF",0.81765
="Run 147: SATF",0.19385
="Run 147: EOATF",0.52435
="Run 147: Delivery Delay",5.435
="Run 148: Payoff",201.834089337
="Run 148: SLATF",0.63195
="Run 148: SATF",0.67845
="Run 148: EOATF",0.36675
="Run 148: Delivery Delay",5.2826
="Run 149: Payoff",101.364410055
="Run 149: SLATF",0.91715
="Run 149: SATF",0.58885
="Run 149: EOATF",0.67595
="Run 149: Delivery Delay",2.8566
="Run 150: Payoff",213.634090212
="Run 150: SLATF",0.60135
="Run 150: SATF",0.38605
="Run 150: EOATF",0.77265
="Run 150: Delivery Delay",5.6358
="Run 151: Payoff",230.844317292
="Run 151: SLATF",0.64265
="Run 151: SATF",0.30055
="Run 151: EOATF",0.85875
="Run 151: Delivery Delay",5.919
="Run 152: Payoff",149.94077182
="Run 152: SLATF",0.88355
="Run 152: SATF",0.91415
="Run 152: EOATF",0.54315
="Run 152: Delivery Delay",4.7018
="Run 153: Payoff",199.17265384
="Run 153: SLATF",0.99995
="Run 153: SATF",0.14885
="Run 153: EOATF",0.89835
="Run 153: Delivery Delay",5.2046
="Run 154: Payoff",219.999784087
="Run 154: SLATF",0.14155
="Run 154: SATF",0.83135
="Run 154: EOATF",0.26465
="Run 154: Delivery Delay",4.2822
="Run 155: Payoff",163.468125032
="Run 155: SLATF",0.89865
="Run 155: SATF",0.68415
="Run 155: EOATF",0.37645
="Run 155: Delivery Delay",4.5094
="Run 156: Payoff",165.195095156
="Run 156: SLATF",0.11745
="Run 156: SATF",0.00835
="Run 156: EOATF",0.75495
="Run 156: Delivery Delay",3.1322
="Run 157: Payoff",104.676208876
="Run 157: SLATF",0.67195
="Run 157: SATF",0.96275
="Run 157: EOATF",0.12155
="Run 157: Delivery Delay",2.4354
="Run 158: Payoff",329.177079358
="Run 158: SLATF",0.12095
="Run 158: SATF",0.70925
="Run 158: EOATF",0.30275
="Run 158: Delivery Delay",5.9586
="Run 159: Payoff",211.939249945
="Run 159: SLATF",0.97205
="Run 159: SATF",0.51505
="Run 159: EOATF",0.23575
="Run 159: Delivery Delay",5.3866
="Run 160: Payoff",103.355817851
="Run 160: SLATF",0.64315
="Run 160: SATF",0.64415
="Run 160: EOATF",0.74975
="Run 160: Delivery Delay",2.8474
="Run 161: Payoff",194.849873234
="Run 161: SLATF",0.72435
="Run 161: SATF",0.45005
="Run 161: EOATF",0.62435
="Run 161: Delivery Delay",5.4546
="Run 162: Payoff",163.183897353
="Run 162: SLATF",0.63955
="Run 162: SATF",0.26405
="Run 162: EOATF",0.74245
="Run 162: Delivery Delay",4.1786
="Run 163: Payoff",79.9783299701
="Run 163: SLATF",0.76215
="Run 163: SATF",0.81385
="Run 163: EOATF",0.91635
="Run 163: Delivery Delay",2.127
="Run 164: Payoff",488.231351359
="Run 164: SLATF",0.53765
="Run 164: SATF",0.13655
="Run 164: EOATF",0.04595
="Run 164: Delivery Delay",5.8702
="Run 165: Payoff",101.643247863
="Run 165: SLATF",0.74065
="Run 165: SATF",0.29465
="Run 165: EOATF",0.77595
="Run 165: Delivery Delay",2.7662
="Run 166: Payoff",216.949344035
="Run 166: SLATF",0.03665
="Run 166: SATF",0.29045
="Run 166: EOATF",0.10325
="Run 166: Delivery Delay",3.3382
="Run 167: Payoff",109.920945981
="Run 167: SLATF",0.37745
="Run 167: SATF",0.57835
="Run 167: EOATF",0.89245
="Run 167: Delivery Delay",2.8854
="Run 168: Payoff",331.673741521
="Run 168: SLATF",0.14395
="Run 168: SATF",0.39405
="Run 168: EOATF",0.70685
="Run 168: Delivery Delay",5.8358
="Run 169: Payoff",134.006980846
="Run 169: SLATF",0.38965
="Run 169: SATF",0.39305
="Run 169: EOATF",0.93085
